address,category,categoryId,categoryRiskScoreLevel,categoryRiskScoreLevelLabel,incomingVolumeUsd,outgoingVolumeUsd,riskType,totalVolumeUsd
0x000000000000000000000000000000000000dEaD,Hacked or Stolen Funds,34,15,Severe,8022425782.22964827578587047772564845237946501392,581003.45268717730444170456717338648722562238,OWNERSHIP,8023006785.68233545309031218229282183886669063630
0x000000000000000000000000000000000000dEaD,Hacked or Stolen Funds,34,10,High,1757.33826949226577441682148913825031386585,0,COUNTERPARTY,1757.33826949226577441682148913825031386585
0x000000000000000000000000000000000000dEaD,Scam,61,10,High,4.10254803586700008540143666969229884103,0,COUNTERPARTY,4.10254803586700008540143666969229884103
0x009988Ff77eEaa00051238ee32C48f10a174933E,Hacked or Stolen Funds,34,15,Severe,12124320.5061886081274191473805363895811457163,12003952.48663284871902684018688580168702829072,OWNERSHIP,24128272.99282145684644598756742219126817400702
0x009988Ff77eEaa00051238ee32C48f10a174933E,Hacked or Stolen Funds,34,10,High,119972.242446478,41796.758302939,COUNTERPARTY,161769.000749417
0x009988Ff77eEaa00051238ee32C48f10a174933E,Scam,61,10,High,0,0,COUNTERPARTY,0
0x01Cb0Af7BFBB431426FeE85A7065149B60D2bdBc,Scam,61,15,Severe,40166.2784335003010482928534175814219820481,39541.80203744062639580965757403100508880538,OWNERSHIP,79708.08047094092744410251099161242707085348
0x01Cb0Af7BFBB431426FeE85A7065149B60D2bdBc,Scam,61,10,High,0,0,COUNTERPARTY,0
0x01Cb0Af7BFBB431426FeE85A7065149B60D2bdBc,Mixer,66,10,High,0,1110.421138803,COUNTERPARTY,1110.421138803
0x020f5b9a66536AF1E67a08804BD49F0d9F532a58,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0x020f5b9a66536AF1E67a08804BD49F0d9F532a58,Sanctions,69,15,Severe,0,0,COUNTERPARTY,0
0x022B5b0229bD1eFB64A6fECfeC607aB35E9b56f1,Hacked or Stolen Funds,34,15,Severe,414.37254439178159214253863314864068101278,153.38094109760435054141466982251381866535,OWNERSHIP,567.75348548938594268395330297115449967813
0x03893a7c7463AE47D46bc7f091665f1893656003,Mixer,66,10,High,127605.28759764548095752322922340551980548303,127410.76791207282472638765182342338033728999,OWNERSHIP,255016.05550971830568391088104682890014277302
0x03893a7c7463AE47D46bc7f091665f1893656003,Sanctions,69,15,Severe,0,0,OWNERSHIP,0
0x03893a7c7463AE47D46bc7f091665f1893656003,Mixer,66,10,High,127605.28759764548095752322922340551980548303,0,COUNTERPARTY,127605.28759764548095752322922340551980548303
0x03Cf40B900971561AC6bd997ef1Fe939DcbC95e2,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0x03Cf40B900971561AC6bd997ef1Fe939DcbC95e2,Sanctions,69,15,Severe,0,0,COUNTERPARTY,0
0x03D3d1A901b5668AeD6b21c0BCD24A5ECe5294F1,Hacked or Stolen Funds,34,10,High,9.98470427416500020784841086095989793171,0,COUNTERPARTY,9.98470427416500020784841086095989793171
0x03D3d1A901b5668AeD6b21c0BCD24A5ECe5294F1,Mixer,66,10,High,220.93215165747613345419478719788841659195,0,COUNTERPARTY,220.93215165747613345419478719788841659195
0x03D3d1A901b5668AeD6b21c0BCD24A5ECe5294F1,Sanctions,69,15,Severe,77.55238616444662337603145740166921130264,0,COUNTERPARTY,77.55238616444662337603145740166921130264
0x05416A6b42A5685A0127c347eE65F625E455B885,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0x05416A6b42A5685A0127c347eE65F625E455B885,Sanctions,69,15,Severe,0,0,COUNTERPARTY,0
0x070B71D3EBA1956A90253496C82a7948Eb7Ef28f,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0x070B71D3EBA1956A90253496C82a7948Eb7Ef28f,Sanctions,69,15,Severe,0,0,COUNTERPARTY,0
0x070b71d3eba1956a90253496c82a7948eb7ef28f,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0x070b71d3eba1956a90253496c82a7948eb7ef28f,Sanctions,69,15,Severe,0,0,COUNTERPARTY,0
0x07687e702b410Fa43f4cB4Af7FA097918ffD2730,Mixer,66,10,High,29438754.24403665031051754449507269794424832838,26876638.42008833686369698313663674537395896026,OWNERSHIP,56315392.66412498717421452763170944331820728864
0x07687e702b410Fa43f4cB4Af7FA097918ffD2730,Sanctions,69,15,Severe,0,0,OWNERSHIP,0
0x07687e702b410Fa43f4cB4Af7FA097918ffD2730,Hacked or Stolen Funds,34,10,High,0,9719.77162074941749900787942720130352381326,COUNTERPARTY,9719.77162074941749900787942720130352381326
0x07687e702b410Fa43f4cB4Af7FA097918ffD2730,Mixer,66,10,High,29438754.24403665031051754449507269794424832838,9815.39863720446589438991880607887630106093,COUNTERPARTY,29448569.64267385477641193441387877682054938931
0x0836222F2B2B24A3F36f98668Ed8F0B38D1a872f,Mixer,66,10,High,1178128.9518702766361011096703775618582841429,843212.6443694815106788871348014507450972173,OWNERSHIP,2021341.5962397581467799968051790126033813602
0x0836222F2B2B24A3F36f98668Ed8F0B38D1a872f,Sanctions,69,15,Severe,0,0,OWNERSHIP,0
0x0836222F2B2B24A3F36f98668Ed8F0B38D1a872f,Mixer,66,10,High,693392.749051197411118412537267961370107597,1811.12968004685489566849634378992162096597,COUNTERPARTY,695203.87873124426601408103361175129172856297
0x098B716B8Aaf21512996dC57EB0615e2383E2f96,Hacked or Stolen Funds,34,15,Severe,570037717.3324722239717737602882028941260267337,573357789.82550046115536928143858188991303929335,OWNERSHIP,1143395507.15797268512714304172678478403906602705
0x098B716B8Aaf21512996dC57EB0615e2383E2f96,Sanctions,69,15,Severe,570037717.3324722239717737602882028941260267337,573357789.82550046115536928143858188991303929335,OWNERSHIP,1143395507.15797268512714304172678478403906602705
0x098B716B8Aaf21512996dC57EB0615e2383E2f96,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0x098B716B8Aaf21512996dC57EB0615e2383E2f96,Sanctions,69,10,High,0,428172699.46703217102356766551565669942647220227,COUNTERPARTY,428172699.46703217102356766551565669942647220227
0x098b716b8aaf21512996dc57eb0615e2383e2f96,Hacked or Stolen Funds,34,15,Severe,570037709.87049371125217487934903097722190689534,145185070.32755390313962488284817354134825097502,OWNERSHIP,715222780.19804761439179976219720451857015787036
0x098b716b8aaf21512996dc57eb0615e2383e2f96,Sanctions,69,15,Severe,0,0,OWNERSHIP,0
0x098b716b8aaf21512996dc57eb0615e2383e2f96,Hacked or Stolen Funds,34,10,High,0.03405754094554000278601085814733749945,0,COUNTERPARTY,0.03405754094554000278601085814733749945
0x098b716b8aaf21512996dc57eb0615e2383e2f96,Sanctions,69,15,Severe,0,0,COUNTERPARTY,0
0x0E61A8fb14f6AC999646212D30b2192cd02080Dd,Hacked or Stolen Funds,34,15,Severe,1943068.32458351903857123319973691774934494894,1873973.13493998056283785570432404030577977779,OWNERSHIP,3817041.45952349960140908890406095805512472673
0x0E61A8fb14f6AC999646212D30b2192cd02080Dd,Scam,61,10,High,0,9136.447947672,COUNTERPARTY,9136.447947672
0x0aCa56900E20696749DfDb76147b08ABb1b1019D,Hacked or Stolen Funds,34,15,Severe,31390.77800433851918454362997529250023377552,30982.75720213624628379511854933518483910468,OWNERSHIP,62373.53520647476546833874852462768507288020
0x0aCa56900E20696749DfDb76147b08ABb1b1019D,Mixer,66,10,High,1587.3897647945985870693645618523248686041,9969.215296206,COUNTERPARTY,11556.6050610005985870693645618523248686041
0x0aE1554860E51844B61AE20823eF1268C3949f7C,Hacked or Stolen Funds,34,15,Severe,22452320.14431163235872443934474240734289198376,22452284.9197155202827733295393386678262537,OWNERSHIP,44904605.06402715264149776888408107516914568376
0x0aE1554860E51844B61AE20823eF1268C3949f7C,Mixer,66,10,High,0,7994707.55974583680004744698993945917209204464,COUNTERPARTY,7994707.55974583680004744698993945917209204464
0x0d043128146654C7683Fbf30ac98D7B2285DeD00,Hacked or Stolen Funds,34,15,Severe,175415975.21216303142710578171259317113494512485,103195532.70768572903324617949584443002061795386,OWNERSHIP,278611507.91984876046035196120843760115556307871
0x0d043128146654C7683Fbf30ac98D7B2285DeD00,Hacked or Stolen Funds,34,10,High,79552187.68553092755665435669140350682937423756,81479905.1679930616296544324723072350025177002,COUNTERPARTY,161032092.85352398918630878916371074183189193776
0x10959926fb4926D181a2ea46CeB234150Ab70C9B,Hacked or Stolen Funds,34,15,Severe,3834386.33401791878912903356543835687792713597,3826360.01577034266722900475176006540691350381,OWNERSHIP,7660746.34978826145635803831719842228484063978
0x10959926fb4926D181a2ea46CeB234150Ab70C9B,Hacked or Stolen Funds,34,10,High,226002.06391280426124015345369309970546818375,50032.10980091052691163779514765819200760983,COUNTERPARTY,276034.17371371478815179124884075789747579358
0x11656A7aD11fB6b1B32DBa47c137409429E12d61,Hacked or Stolen Funds,34,15,Severe,24093.82339967336765131822712172112582736631,23863.52977135115407191949096770187217433526,OWNERSHIP,47957.35317102452172323771808942299800170157
0x11656A7aD11fB6b1B32DBa47c137409429E12d61,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0x11B3544828b358cd528e72a9f7ffb7212fc3fb85,Hacked or Stolen Funds,34,15,Severe,1298516.45589567676767756014935619738720003841,1299282.23691385117928569386040796938938853116,OWNERSHIP,2597798.69280952794696325400976416677658856957
0x11B3544828b358cd528e72a9f7ffb7212fc3fb85,Mixer,66,10,High,309178.65212103,302150.530278742,COUNTERPARTY,611329.182399772
0x12C22bEFC4e0C7E00C2c6618A05e93B737ad2dF0,Hacked or Stolen Funds,34,15,Severe,331543.54446904049715604455644779591239056598,329558.53318565450239885948046796655848401531,OWNERSHIP,661102.07765469499955490403691576247087458129
0x12C22bEFC4e0C7E00C2c6618A05e93B737ad2dF0,Hacked or Stolen Funds,34,10,High,0,232645.64836513,COUNTERPARTY,232645.64836513
0x12C22bEFC4e0C7E00C2c6618A05e93B737ad2dF0,Mixer,66,10,High,331543.54446904049715604455644779591239056598,0,COUNTERPARTY,331543.54446904049715604455644779591239056598
0x12D66f87A04A9E220743712cE6d9bB1B5616B8Fc,Mixer,66,10,High,4383829.34028606564340857418396396605339302479,3310733.40791405498352865436611749700575280537,OWNERSHIP,7694562.74820012062693722855008146305914583016
0x12D66f87A04A9E220743712cE6d9bB1B5616B8Fc,Sanctions,69,15,Severe,0,0,OWNERSHIP,0
0x12D66f87A04A9E220743712cE6d9bB1B5616B8Fc,Hacked or Stolen Funds,34,10,High,921.29327248050005114205017700546029859076,3763.75162628688423180899275506672285727785,COUNTERPARTY,4685.04489876738428295104293207218315586861
0x12D66f87A04A9E220743712cE6d9bB1B5616B8Fc,Scam,61,10,High,0,217.03517732826823285828767619298762525206,COUNTERPARTY,217.03517732826823285828767619298762525206
0x12D66f87A04A9E220743712cE6d9bB1B5616B8Fc,Mixer,66,10,High,4220689.01236909493435246676904801232951266829,1317.23116932083429538451965943451904547534,COUNTERPARTY,4222006.24353841576864785128870744684855814363
0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,Mixer,66,10,High,4426146.11179897524575762688703567393497071635,3357321.37772678930147131730027809399381750129,OWNERSHIP,7783467.48952576454722894418731376792878821764
0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,Sanctions,69,15,Severe,4426146.11179897524575762688703567393497071635,3357321.37772678930147131730027809399381750129,OWNERSHIP,7783467.48952576454722894418731376792878821764
0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,Hacked or Stolen Funds,34,10,High,921.29327248050005114205017700546029859076,3763.75162628688423180899275506672285727785,COUNTERPARTY,4685.04489876738428295104293207218315586861
0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,Scam,61,10,High,0,217.03517732826823285828767619298762525206,COUNTERPARTY,217.03517732826823285828767619298762525206
0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,Mixer,66,10,High,4263005.78388200453670151947211972021109035985,1317.23116932083429538451965943451904547534,COUNTERPARTY,4264323.01505132537099690399177915473013583519
0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,Sanctions,69,10,High,42316.77151290960234905270307170788157769156,875.38561198502981375911038842974054574224,COUNTERPARTY,43192.15712489463216281181346013762212343380
0x133d1c7e206f8D864b215E49917Da32E566Cf014,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0x133d1c7e206f8D864b215E49917Da32E566Cf014,Sanctions,69,15,Severe,0,0,COUNTERPARTY,0
0x1356c899D8C9467C7f71C195612F8A395aBf2f0a,Mixer,66,10,High,0,0,OWNERSHIP,0
0x1356c899D8C9467C7f71C195612F8A395aBf2f0a,Sanctions,69,15,Severe,0,0,OWNERSHIP,0
0x1588afd4da044a607f3085C0844510a79E3Ab0c2,Hacked or Stolen Funds,34,15,Severe,272540.53839615484363107239952979561625750438,272402.77682300889079211078927529436372730445,OWNERSHIP,544943.31521916373442318318880508997998480883
0x1588afd4da044a607f3085C0844510a79E3Ab0c2,Hacked or Stolen Funds,34,10,High,0,1674.1631761578000413043223366660328110762,COUNTERPARTY,1674.1631761578000413043223366660328110762
0x15A78BbF8be505d11B88Abdf035bf2633e8288eA,Scam,61,15,Severe,739.14881581348917538492022700092470842433,739.13219330013765691736885581902155064552,OWNERSHIP,1478.28100911362683230228908281994625906985
0x165460Ae039Ad855f19AAC6c68744e5E912eBf8e,Hacked or Stolen Funds,34,15,Severe,91033.69488995501937187122129354482913397105,91337.22873153205567567217423077525866053936,OWNERSHIP,182370.92362148707504754339552432008779451041
0x169AD27A470D064DEDE56a2D3ff727986b15D52B,Mixer,66,10,High,37782.41235914033587620880284316964882471839,25178.07776907922155668100037116002333512775,OWNERSHIP,62960.49012821955743288980321432967215984614
0x169AD27A470D064DEDE56a2D3ff727986b15D52B,Sanctions,69,15,Severe,0,0,OWNERSHIP,0
0x169AD27A470D064DEDE56a2D3ff727986b15D52B,Mixer,66,10,High,19661.14485281410785715119188246332616880145,97.18688973889924625045819023445858864115,COUNTERPARTY,19758.33174255300710340165007269778475744260
0x178169B423a011fff22B9e3F3abeA13414dDD0F1,Mixer,66,10,High,596116.80041084318239094852650133255466944315,602500.80396166311867248814524288609736091023,OWNERSHIP,1198617.60437250630106343667174421865203035338
0x178169B423a011fff22B9e3F3abeA13414dDD0F1,Sanctions,69,15,Severe,0,0,OWNERSHIP,0
0x178169B423a011fff22B9e3F3abeA13414dDD0F1,Mixer,66,10,High,596116.80041084318239094852650133255466944315,0,COUNTERPARTY,596116.80041084318239094852650133255466944315
0x17B912e9352B5201a42f8455651ae7CeE91c4060,Hacked or Stolen Funds,34,15,Severe,94345.06348419748475278959771923308779677092,93315.13173916478030259778025617013047510944,OWNERSHIP,187660.19522336226505538737797540321827188036
0x1BCB469ec6ef3D3655a27Bb7de2e86e0f1937122,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0x1BCB469ec6ef3D3655a27Bb7de2e86e0f1937122,Sanctions,69,15,Severe,0,0,COUNTERPARTY,0
0x1DaCA153B294D4bbcE075EC3553A5F9d43769182,Hacked or Stolen Funds,34,15,Severe,404526.15987438270399688342391214796562542166,370767.58626456749137040875568527192374959888,OWNERSHIP,775293.74613895019536729217959741988937502054
0x1DaCA153B294D4bbcE075EC3553A5F9d43769182,Hacked or Stolen Funds,34,10,High,111143.2867445018158632859833236279645253147,75000.93675640910049519236534966426521721092,COUNTERPARTY,186144.22350091091635847834867329222974252562
0x1DaCA153B294D4bbcE075EC3553A5F9d43769182,Scam,61,10,High,0,0,COUNTERPARTY,0
0x1DaCA153B294D4bbcE075EC3553A5F9d43769182,Mixer,66,10,High,7922.60145047596053560810613458631479490059,0,COUNTERPARTY,7922.60145047596053560810613458631479490059
0x1EECA807877D4682aD02930960c297D7456Fb155,Hacked or Stolen Funds,34,10,High,0,0.34057540945540001632096486813947207892,COUNTERPARTY,0.34057540945540001632096486813947207892
0x1EECA807877D4682aD02930960c297D7456Fb155,Sanctions,69,15,Severe,0,0.34057540945540001632096486813947207892,COUNTERPARTY,0.34057540945540001632096486813947207892
0x1c5dCdd006EA78a7E4783f9e6021C32935a10fb4,Hacked or Stolen Funds,34,15,Severe,76103630.07586264770647164288235188889421159205,76103434.48645575344114219642462424407491893215,OWNERSHIP,152207064.56231840114761383930697613296913052420
0x1c5dCdd006EA78a7E4783f9e6021C32935a10fb4,Hacked or Stolen Funds,34,10,High,75796495.66787254465034124098019674420356750488,0,COUNTERPARTY,75796495.66787254465034124098019674420356750488
0x1c5dCdd006EA78a7E4783f9e6021C32935a10fb4,Mixer,66,10,High,0,75854443.50875841990001694535208590086661218373,COUNTERPARTY,75854443.50875841990001694535208590086661218373
0x217e76555A1f1A3F591e8d12668d42C5394e441e,Hacked or Stolen Funds,34,15,Severe,34620651.32299081782323529818237957403467497414,34721891.31282185067073458245641876820063165751,OWNERSHIP,69342542.63581266849396988063879834223530663165
0x22aaA7720ddd5388A3c0A3333430953C68f1849b,Mixer,66,10,High,540.86992829849999859775156046959310174269,299.76344337921713603662786745696067214293,OWNERSHIP,840.63337167771713463437942792655377388562
0x22aaA7720ddd5388A3c0A3333430953C68f1849b,Sanctions,69,15,Severe,0,0,OWNERSHIP,0
0x22aaA7720ddd5388A3c0A3333430953C68f1849b,Mixer,66,10,High,0,98.52734337921713603662786745696067214293,COUNTERPARTY,98.52734337921713603662786745696067214293
0x23773E65ed146A459791799d01336DB287f25334,Mixer,66,10,High,333061525.27056825260015365643524333245234458069,300751372.07459887701752852073663703231370902083,OWNERSHIP,633812897.34516712961768217717188036476605360152
0x23773E65ed146A459791799d01336DB287f25334,Sanctions,69,15,Severe,0,0,OWNERSHIP,0
0x23773E65ed146A459791799d01336DB287f25334,Hacked or Stolen Funds,34,10,High,0,199734.01791746254057812873054192706612222491,COUNTERPARTY,199734.01791746254057812873054192706612222491
0x23773E65ed146A459791799d01336DB287f25334,Mixer,66,10,High,333061525.27056825260015365643524333245234458069,0,COUNTERPARTY,333061525.27056825260015365643524333245234458069
0x23aB3F12C2E6CB22926886EcD0fDbfDA275cb1D7,Hacked or Stolen Funds,34,15,Severe,939241.72438972479788021963598605327149112906,900572.68106064834443025688357282063588872305,OWNERSHIP,1839814.40545037314231047651955887390737985211
0x23aB3F12C2E6CB22926886EcD0fDbfDA275cb1D7,Hacked or Stolen Funds,34,10,High,1260.44742290075414762391207477987276065521,25333.19719628223999676724142827988206504691,COUNTERPARTY,26593.64461918299414439115350305975482570212
0x23aB3F12C2E6CB22926886EcD0fDbfDA275cb1D7,Scam,61,10,High,0,0,COUNTERPARTY,0
0x23aB3F12C2E6CB22926886EcD0fDbfDA275cb1D7,Mixer,66,10,High,0,12104.24220517875,COUNTERPARTY,12104.24220517875
0x25C77AafbCcCE15cEEc211B483928BE70Efc2BAD,Hacked or Stolen Funds,34,15,Severe,453431.18560213511202478960450179863044859197,438730.69641734865452731825315165598531962034,OWNERSHIP,892161.88201948376655210785765345461576821231
0x25C77AafbCcCE15cEEc211B483928BE70Efc2BAD,Hacked or Stolen Funds,34,10,High,171.86547178890000954045019590510356977436,0,COUNTERPARTY,171.86547178890000954045019590510356977436
0x25fb126B6c6B5c8EF732b86822fA0F0024E16C61,Hacked or Stolen Funds,34,15,Severe,20.71025162392398068646436549652706943057,0,OWNERSHIP,20.71025162392398068646436549652706943057
0x266c97351C81eADB56D0A291b2F7fEb961922e67,Hacked or Stolen Funds,34,15,Severe,40933.91785144743632908379665811957536997433,21918.09904541968056817195781905011900060472,OWNERSHIP,62852.01689686711689725575447716969437057905
0x266c97351C81eADB56D0A291b2F7fEb961922e67,Hacked or Stolen Funds,34,10,High,3280.9093006211203122178040505474427845951,0,COUNTERPARTY,3280.9093006211203122178040505474427845951
0x270CDd950e9de59373f5aD7E335A587026a42057,Hacked or Stolen Funds,34,15,Severe,27917.21172039447437803557157427140206218735,24103.04483070450912230416381131780658404975,OWNERSHIP,52020.25655109898350033973538558920864623710
0x270CDd950e9de59373f5aD7E335A587026a42057,Hacked or Stolen Funds,34,10,High,0,3797.2780258,COUNTERPARTY,3797.2780258
0x2717c5e28cf931547B621a5dddb772Ab6A35B701,Mixer,66,10,High,937981.84903321749409250157816861359627581481,918856.07398145406391561531393383233101702574,OWNERSHIP,1856837.92301467155800811689210244592729284055
0x2717c5e28cf931547B621a5dddb772Ab6A35B701,Sanctions,69,15,Severe,0,0,OWNERSHIP,0
0x2717c5e28cf931547B621a5dddb772Ab6A35B701,Mixer,66,10,High,937981.84903321749409250157816861359627581481,0,COUNTERPARTY,937981.84903321749409250157816861359627581481
0x28733543ec21DFD4Dac3FA2d7AD74d6c6d2Bb49d,Hacked or Stolen Funds,34,15,Severe,145269.9019031259687329079107860597096235782,143597.88407990067169447364522711737991171082,OWNERSHIP,288867.78598302664042738155601317708953528902
