address,category,categoryId,categoryRiskScoreLevel,categoryRiskScoreLevelLabel,incomingVolumeUsd,outgoingVolumeUsd,riskType,totalVolumeUsd
0x28733543ec21DFD4Dac3FA2d7AD74d6c6d2Bb49d,Hacked or Stolen Funds,34,10,High,464.5970524731183152294674488860803940365,133281.88540914569707407387788222763447264619,COUNTERPARTY,133746.48246161881538930334533111371486668269
0x2973e77A8e60B6a1313A30687e979741Ed559AA7,Hacked or Stolen Funds,34,15,Severe,317314.82279276863446490722729217127365454882,317221.93442798999642471064230798949955262192,OWNERSHIP,634536.75722075863088961786960016077320717074
0x2973e77A8e60B6a1313A30687e979741Ed559AA7,Hacked or Stolen Funds,34,10,High,236671.76113587929439977934450977346825254587,253911.54063426013967259011460548406846624798,COUNTERPARTY,490583.30177013943407236945911525753671879385
0x2AEFA879b37B6d40a71DD2d83EE0Ed9231b6d587,Scam,61,10,High,0,0,COUNTERPARTY,0
0x2AEFA879b37B6d40a71DD2d83EE0Ed9231b6d587,Sanctions,69,15,Severe,3013.160796,0,COUNTERPARTY,3013.160796
0x2f13b177DDB2173A2DA9D3c33bD830d0574Bb7a4,Sanctions,69,15,Severe,0,10008.08675,COUNTERPARTY,10008.08675
0x3042e8BD858DA539A793efD0E1F0dEce9C60B460,Sanctions,69,15,Severe,376.91073267141090366296600010220796405145,0,COUNTERPARTY,376.91073267141090366296600010220796405145
0x3238B53A910B69f5dBDb31786613cE944536BA19,Hacked or Stolen Funds,34,10,High,0,244.06188587088001213688997965978177973662,COUNTERPARTY,244.06188587088001213688997965978177973662
0x3238B53A910B69f5dBDb31786613cE944536BA19,Scam,61,10,High,175.42808984092154044241435528576900093339,257.53339403848275551304276786979130520325,COUNTERPARTY,432.96148387940429595545712315556030613664
0x3238B53A910B69f5dBDb31786613cE944536BA19,Mixer,66,10,High,0,18660.140486423,COUNTERPARTY,18660.140486423
0x3238B53A910B69f5dBDb31786613cE944536BA19,Sanctions,69,15,Severe,0,0,COUNTERPARTY,0
0x33d5CC43deBE407d20dD360F4853385135f97E9d,Hacked or Stolen Funds,34,15,Severe,590961.90867744780777525167581474033976663647,574853.48691700287949087298532236303531332987,OWNERSHIP,1165815.39559445068726612466113710337507996634
0x33d5CC43deBE407d20dD360F4853385135f97E9d,Scam,61,10,High,0,0,COUNTERPARTY,0
0x3538E35A031B1AD41cc6890749858841192EB7a5,Hacked or Stolen Funds,34,15,Severe,113696.12027403683744789221332750078774517382,112639.45250968040318845253286628551106510047,OWNERSHIP,226335.57278371724063634474619378629881027429
0x35679E61E5946F711ca1288255B1F32376C416D7,Hacked or Stolen Funds,34,15,Severe,1104933.02659192096942308772297286489916247309,798432.8964415441747247729241499345658773783,OWNERSHIP,1903365.92303346514414786064712279946503985139
0x35679E61E5946F711ca1288255B1F32376C416D7,Mixer,66,10,High,309178.65212103,307001.466096342,COUNTERPARTY,616180.118217372
0x36d97147cF8E1B75254748Cf0A102316fCc61697,Hacked or Stolen Funds,34,15,Severe,1760.75264678915998598137136577079786549412,1957.16301186398985534864803099638908001613,OWNERSHIP,3717.91565865314984133001939676718694551025
0x36d97147cF8E1B75254748Cf0A102316fCc61697,Hacked or Stolen Funds,34,10,High,1381.946902629,0,COUNTERPARTY,1381.946902629
0x38d45371993eEc84f38FEDf93C646aA2D2267CEA,Sanctions,69,15,Severe,0,5005.902345,COUNTERPARTY,5005.902345
0x3CB642b8c7298EAA1Fd1509F389d2060850474E2,Hacked or Stolen Funds,34,15,Severe,94096.2244939936728265302550481014726146182,91560.04074594392311269321464363126145479907,OWNERSHIP,185656.26523993759593922346969173273406941727
0x3E921E9839c4795C05ca20284143Eca2254bD4Ae,Child Sexual Abuse Material (CSAM) Vendor,38,15,Severe,1270.30577041506664390569182291018494882826,1268.2311838247640825085899877852808892709,OWNERSHIP,2538.53695423983072641428181069546583809916
0x3E9f1D6E244D773360dcE4ca88ab3C054F502D51,Scam,61,15,Severe,269617.11537548795115487375495134936276286432,230937.3479580607165511062998122832241876163,OWNERSHIP,500554.46333354866770598005476363258695048062
0x3d6e4E2e1748628Ed053A831C03B8189c37b6f23,Hacked or Stolen Funds,34,15,Severe,1812.11575384776953253743403762682668287403,573.12084673499990692479913565230385806518,OWNERSHIP,2385.23660058276943946223317327913054093921
0x3e3Da032591d4471E7Ca1a6d588D64bC36e232f4,Child Sexual Abuse Material (CSAM) Vendor,38,15,Severe,365.93657954647595503790480050542582857532,454.59508268587838928166464699093772538194,OWNERSHIP,820.53166223235434431956944749636355395726
0x4081c2e9338Aab51480acBb34f6664e32509b9F7,Hacked or Stolen Funds,34,15,Severe,111446.40700824781831840481487941510995347598,107722.50759237407239770149822200245946088258,OWNERSHIP,219168.91460062189071610631310141756941435856
0x4081c2e9338Aab51480acBb34f6664e32509b9F7,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0x4081c2e9338Aab51480acBb34f6664e32509b9F7,Scam,61,10,High,0,0,COUNTERPARTY,0
0x417f07DaaBCb952b982261670E1A401800Ee3C4b,Hacked or Stolen Funds,34,15,Severe,171386.64434769995390068204745592490931956798,164913.98193903213651113272814624732777129887,OWNERSHIP,336300.62628673209041181477560217223709086685
0x417f07DaaBCb952b982261670E1A401800Ee3C4b,Hacked or Stolen Funds,34,10,High,13322.92373243000033957768948247868401324652,19333.88939959957865027166697952099028158924,COUNTERPARTY,32656.81313202957898984935646199967429483576
0x417f07DaaBCb952b982261670E1A401800Ee3C4b,Mixer,66,10,High,0,2033.22934272239997178327461707647572098571,COUNTERPARTY,2033.22934272239997178327461707647572098571
0x41aD2bc63A2059f9b623533d87fe99887D794847,Hacked or Stolen Funds,34,15,Severe,4954.73064030597195585417306532374230053282,4954.8360386516142474674574122563222856151,OWNERSHIP,9909.56667895758620332163047758006458614792
0x41aD2bc63A2059f9b623533d87fe99887D794847,Hacked or Stolen Funds,34,10,High,1.08574046285550001155197649005271567905,197.63724430109771235617855099296735560319,COUNTERPARTY,198.72298476395321236773052748302007128224
0x41aD2bc63A2059f9b623533d87fe99887D794847,Scam,61,10,High,0,0,COUNTERPARTY,0
0x4469496CB1aFfb108cb0A2D13C58DB29B4282303,Hacked or Stolen Funds,34,15,Severe,17031.40173339291223751975623456125785720085,17111.57007095765239519353788716696500997667,OWNERSHIP,34142.97180435056463271329412172822286717752
0x4469496CB1aFfb108cb0A2D13C58DB29B4282303,Hacked or Stolen Funds,34,10,High,5378.27651456535009322710318846461063916103,8909.9307929074050759954454978065130355265,COUNTERPARTY,14288.20730747275516922254868627112367468753
0x4469496CB1aFfb108cb0A2D13C58DB29B4282303,Mixer,66,10,High,0,1650.545516647,COUNTERPARTY,1650.545516647
0x4548A20CAd4707Cbd38c205079bD9eD3c88aE103,Hacked or Stolen Funds,34,15,Severe,52619.23500406003646534492586250841839047274,51601.99797577591038607013387007029425401251,OWNERSHIP,104221.23297983594685141505973257871264448525
0x4548A20CAd4707Cbd38c205079bD9eD3c88aE103,Hacked or Stolen Funds,34,10,High,609.94371236600003385867765970385079298975,113.88389901550000632182634105471485952631,COUNTERPARTY,723.82761138150004018050400075856565251606
0x4548A20CAd4707Cbd38c205079bD9eD3c88aE103,Mixer,66,10,High,0,9903.273099882,COUNTERPARTY,9903.273099882
0x45FB09468B17D14D2b9952bC9Dcb39EE7359e64d,Sanctions,69,15,Severe,106399848.13465282060662804111963979286147657837,106224630.80238212091398711519669698191996000848,OWNERSHIP,212624478.93703494152061515631633677478143658685
0x45FB09468B17D14D2b9952bC9Dcb39EE7359e64d,Sanctions,69,10,High,818327.77352482453029055959315484630733897516,0,COUNTERPARTY,818327.77352482453029055959315484630733897516
0x45f828c9cDf410C520eCc96CE6054EFba671bfdC,Scam,61,15,Severe,3941570.10434418806899967563755793483018828923,3766718.27833966106254433021473457355123887175,OWNERSHIP,7708288.38268384913154400585229250838142716098
0x45f828c9cDf410C520eCc96CE6054EFba671bfdC,Scam,61,10,High,0,18962.7494627655,COUNTERPARTY,18962.7494627655
0x45f828c9cDf410C520eCc96CE6054EFba671bfdC,Mixer,66,10,High,3984.03773075490998735335030500603892279605,1334063.52573728,COUNTERPARTY,1338047.56346803490998735335030500603892279605
0x46340b20830761efd32832A74d7169B29FEB9758,Hacked or Stolen Funds,34,10,High,0,232188.0069760982460214621611649535651289308,COUNTERPARTY,232188.0069760982460214621611649535651289308
0x46340b20830761efd32832A74d7169B29FEB9758,Known Hacker Group,35,10,High,0,199.26048989223627997138842029428706935794,COUNTERPARTY,199.26048989223627997138842029428706935794
0x46340b20830761efd32832A74d7169B29FEB9758,Child Sexual Abuse Material (CSAM) Vendor,38,10,High,0,126.66669988106399919459405515806404984307,COUNTERPARTY,126.66669988106399919459405515806404984307
0x46340b20830761efd32832A74d7169B29FEB9758,Terrorist Financing,41,15,Severe,0,500.95380471303997270568925159750506281853,COUNTERPARTY,500.95380471303997270568925159750506281853
0x46340b20830761efd32832A74d7169B29FEB9758,Scam,61,10,High,0,95031.34320654134836523338648127477018560692,COUNTERPARTY,95031.34320654134836523338648127477018560692
0x46340b20830761efd32832A74d7169B29FEB9758,Sanctions,69,15,Severe,0,65399.50165352,COUNTERPARTY,65399.50165352
0x4642D9D9A434134CB005222eA1422e1820508d7B,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0x4642D9D9A434134CB005222eA1422e1820508d7B,Scam,61,10,High,0,8831.89968274959972950680333880768557719583,COUNTERPARTY,8831.89968274959972950680333880768557719583
0x4642D9D9A434134CB005222eA1422e1820508d7B,Sanctions,69,15,Severe,0,0,COUNTERPARTY,0
0x4736dCf1b7A3d580672CcE6E7c65cd5cc9cFBa9D,Mixer,66,10,High,580423.73554508964053811949251269303954440795,478505.9239856741241918168741818828204949542,OWNERSHIP,1058929.65953076376472993636669457586003936215
0x4736dCf1b7A3d580672CcE6E7c65cd5cc9cFBa9D,Sanctions,69,15,Severe,0,0,OWNERSHIP,0
0x4736dCf1b7A3d580672CcE6E7c65cd5cc9cFBa9D,Mixer,66,10,High,482228.60682563429680215321725819666021076116,0,COUNTERPARTY,482228.60682563429680215321725819666021076116
0x47CE0C6eD5B0Ce3d3A51fdb1C52DC66a7c3c2936,Mixer,66,10,High,114412115.735736355,113501381.0052684271012836894405796800411311409,OWNERSHIP,227913496.7410047821012836894405796800411311409
0x47CE0C6eD5B0Ce3d3A51fdb1C52DC66a7c3c2936,Sanctions,69,15,Severe,0,0,OWNERSHIP,0
0x47CE0C6eD5B0Ce3d3A51fdb1C52DC66a7c3c2936,Hacked or Stolen Funds,34,10,High,4153.118993105,147504.19929313892725560496662418064062195068,COUNTERPARTY,151657.31828624392725560496662418064062195068
0x47CE0C6eD5B0Ce3d3A51fdb1C52DC66a7c3c2936,Scam,61,10,High,0,12912.29679394791544190853223927906157086358,COUNTERPARTY,12912.29679394791544190853223927906157086358
0x47CE0C6eD5B0Ce3d3A51fdb1C52DC66a7c3c2936,Mixer,66,10,High,112180627.400064715,11719.6722598840604154396956659844875048513,COUNTERPARTY,112192347.0723245990604154396956659844875048513
0x47ca15f1E2bE671B0B26C2599A25F3e012a1A7ca,Hacked or Stolen Funds,34,15,Severe,48408.57826836637423656216483201786271451265,47630.22094931166810845475208356305943725563,OWNERSHIP,96038.79921767804234501691691558092215176828
0x47ca15f1E2bE671B0B26C2599A25F3e012a1A7ca,Hacked or Stolen Funds,34,10,High,113.88389901550000632182634105471485952631,609.94371236600003385867765970385079298975,COUNTERPARTY,723.82761138150004018050400075856565251606
0x47ca15f1E2bE671B0B26C2599A25F3e012a1A7ca,Mixer,66,10,High,0,8252.727583235,COUNTERPARTY,8252.727583235
0x48e4dd3e356823070D9d1B7d162d072aE9EFE0Cb,Hacked or Stolen Funds,34,15,Severe,64216203.23138695914584209530531210853595011566,64815045.04113065782199863720673892623154788918,OWNERSHIP,129031248.27251761696784073251205103476749800484
0x48e4dd3e356823070D9d1B7d162d072aE9EFE0Cb,Hacked or Stolen Funds,34,10,High,294.07122747928056613891473268507237292678,1626.99987434320355907632189017275603504047,COUNTERPARTY,1921.07110182248412521523662285782840796725
0x48e4dd3e356823070D9d1B7d162d072aE9EFE0Cb,Scam,61,10,High,0,0,COUNTERPARTY,0
0x4b936321b0E3E2d919412502B6aDA09E9b7d484b,Hacked or Stolen Funds,34,15,Severe,34676.336644367,38366.33933033153627769040019794034857004659,OWNERSHIP,73042.67597469853627769040019794034857004659
0x4b936321b0E3E2d919412502B6aDA09E9b7d484b,Hacked or Stolen Funds,34,10,High,34676.336644367,0,COUNTERPARTY,34676.336644367
0x4ca95a67BE867787b01Ef7685aeE6A73b3070E9F,Hacked or Stolen Funds,34,15,Severe,889.44487190659694293508103654644081360702,522.15134014116753243733643625199090238109,OWNERSHIP,1411.59621204776447537241747279843171598811
0x4dB9ef1dAf5Cb18EB778C134d69B1E67000fB8d2,Hacked or Stolen Funds,34,15,Severe,229082.97701777638789581181099610185407520313,218609.16270693990499273015178784470159201661,OWNERSHIP,447692.13972471629288854196278394655566721974
0x4dB9ef1dAf5Cb18EB778C134d69B1E67000fB8d2,Hacked or Stolen Funds,34,10,High,2465.95077360800013688776632259092025380251,15986.17376990815007147947224933060006435028,COUNTERPARTY,18452.12454351615020836723857192152031815279
0x4dB9ef1dAf5Cb18EB778C134d69B1E67000fB8d2,Scam,61,10,High,0,476.3488618958000264426737115353027718444,COUNTERPARTY,476.3488618958000264426737115353027718444
0x51841D9AFe10fE55571bDB8f4Af1060415003528,Hacked or Stolen Funds,34,15,Severe,31127012.24447596441054885374948196120787411001,29186204.91669890427912779544244448160013046113,OWNERSHIP,60313217.16117486868967664919192644280800457114
0x51841D9AFe10fE55571bDB8f4Af1060415003528,Mixer,66,10,High,3419660.7485222,1768636.083454399,COUNTERPARTY,5188296.831976599
0x526232F70b97938E19394e57BC5eE1d5d929074e,Hacked or Stolen Funds,34,15,Severe,122258.89844482892997243033990331650961992991,121716.90119452341390559127110843420666719973,OWNERSHIP,243975.79963935234387802161101175071628712964
0x526232F70b97938E19394e57BC5eE1d5d929074e,Hacked or Stolen Funds,34,10,High,6043.80164546410000971495112379039404970949,47.33630535090683784341126356248752315285,COUNTERPARTY,6091.13795081500684755836238735288157286234
0x527653eA119F3E6a1F5BD18fbF4714081D7B31ce,Mixer,66,10,High,0,0,OWNERSHIP,0
0x527653eA119F3E6a1F5BD18fbF4714081D7B31ce,Sanctions,69,15,Severe,0,0,OWNERSHIP,0
0x53B24Bc4A57c302304e28cd4D86a72CB0cA465D5,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0x53B24Bc4A57c302304e28cd4D86a72CB0cA465D5,Sanctions,69,15,Severe,0,0,COUNTERPARTY,0
0x58E8dCC13BE9780fC42E8723D8EaD4CF46943dF2,Mixer,66,10,High,0,0,OWNERSHIP,0
0x58E8dCC13BE9780fC42E8723D8EaD4CF46943dF2,Sanctions,69,15,Severe,0,0,OWNERSHIP,0
0x59932C8e0B3cf2D9f890bB5F4D30291086E651F9,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0x59932C8e0B3cf2D9f890bB5F4D30291086E651F9,Sanctions,69,15,Severe,0,0,COUNTERPARTY,0
0x5D32b87A43a2bd1f7df209d2F475b165d2c09E24,Hacked or Stolen Funds,34,15,Severe,13179.10890207869040252384499047402788284777,12587.7499160939294891632776740611173241072,OWNERSHIP,25766.85881817261989168712266453514520695497
0x5D32b87A43a2bd1f7df209d2F475b165d2c09E24,Hacked or Stolen Funds,34,10,High,1381.946902629,10304.80540589945000401357004439495401727277,COUNTERPARTY,11686.75230852845000401357004439495401727277
0x5D6FDf5C8A1eA9FC3A92e53D6b4B83114af51340,Scam,61,15,Severe,44698.18423746765526963290814175915055545933,41785.46060691375137800557370921768294414783,OWNERSHIP,86483.64484438140664763848185097683349960716
0x5beD938a15BFf19907985b0caa725F7f89Ec31b1,Scam,61,15,Severe,1314.95830632934334881856672108679795484628,1142.78567114729504581399638686632982964217,OWNERSHIP,2457.74397747663839463256310795312778448845
0x5c154585cAA1aEcDA5842f576Fe76Ef95beE7f75,Hacked or Stolen Funds,34,10,High,0,0.98766868742066000578988074960241904361,COUNTERPARTY,0.98766868742066000578988074960241904361
0x5c154585cAA1aEcDA5842f576Fe76Ef95beE7f75,Sanctions,69,15,Severe,0,0.98766868742066000578988074960241904361,COUNTERPARTY,0.98766868742066000578988074960241904361
0x5d88C2C5a93d147e845f0146D27537FfD881c867,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0x5d88C2C5a93d147e845f0146D27537FfD881c867,Mixer,66,10,High,0,296.5297061226000164607053611320885977475,COUNTERPARTY,296.5297061226000164607053611320885977475
0x5d88C2C5a93d147e845f0146D27537FfD881c867,Sanctions,69,15,Severe,0,0,COUNTERPARTY,0
0x5e1870f3f6E0603b3CfE26Eb4AC9b42ab3FfEA03,Hacked or Stolen Funds,34,15,Severe,16199218.97519773527013147936127712869135767071,16187706.1916090661149975875929338331800483133,OWNERSHIP,32386925.16680680138512906695421096187140598401
0x5e1870f3f6E0603b3CfE26Eb4AC9b42ab3FfEA03,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0x5e1870f3f6E0603b3CfE26Eb4AC9b42ab3FfEA03,Scam,61,10,High,0,370.3929779971499862927062556028356965453,COUNTERPARTY,370.3929779971499862927062556028356965453
0x5eE42438d0D8fc399C94ef3543665E993e847b49,Hacked or Stolen Funds,34,15,Severe,13382765.16178332673529945166566811580713316312,13511548.57282652029841781477391261702205136851,OWNERSHIP,26894313.73460984703371726643958073282918453163
0x5eE42438d0D8fc399C94ef3543665E993e847b49,Hacked or Stolen Funds,34,10,High,1626.99987434320355907632189017275603504047,294.07122747928056613891473268507237292678,COUNTERPARTY,1921.07110182248412521523662285782840796725
0x5eE42438d0D8fc399C94ef3543665E993e847b49,Scam,61,10,High,0,120.7393867435199955317450952740898628635,COUNTERPARTY,120.7393867435199955317450952740898628635
0x5eE42438d0D8fc399C94ef3543665E993e847b49,Mixer,66,10,High,0,345.44544367930001917607426623058053394925,COUNTERPARTY,345.44544367930001917607426623058053394925
0x608F56fe8C90abcF13c6E81eE5086F6B7A0aa365,Hacked or Stolen Funds,34,15,Severe,1412087.2897209051993512997439556553615215725,1177103.66911013756515036010088768407951248153,OWNERSHIP,2589190.95883104276450165984484333944103405403
0x608F56fe8C90abcF13c6E81eE5086F6B7A0aa365,Hacked or Stolen Funds,34,10,High,298801.47565408016266042697307769632122234881,253543.01788777914677062023373745828364046964,COUNTERPARTY,552344.49354185930943104720681515460486281845
0x608F56fe8C90abcF13c6E81eE5086F6B7A0aa365,Scam,61,10,High,0,8831.89968274959972950680333880768557719583,COUNTERPARTY,8831.89968274959972950680333880768557719583
0x610B717796ad172B316836AC95a2ffad065CeaB4,Mixer,66,10,High,40102684.48543531837904755829991304311339667855,48482264.41767431223015942593657706433281418319,OWNERSHIP,88584948.90310963060920698423649010744621086174
0x610B717796ad172B316836AC95a2ffad065CeaB4,Sanctions,69,15,Severe,0,0,OWNERSHIP,0
0x610B717796ad172B316836AC95a2ffad065CeaB4,Mixer,66,10,High,40102684.48543531837904755829991304311339667855,0,COUNTERPARTY,40102684.48543531837904755829991304311339667855
0x61145f7bda6BDd4aF00c57A7C628235c6d7e5ad0,Hacked or Stolen Funds,34,15,Severe,31490.15537885836808241308443408884576442832,30907.57889911288122852310169546511536822411,OWNERSHIP,62397.73427797124931093618612955396113265243
0x627306090abaB3A6e1400e9345bC60c78a8BEf57,Hacked or Stolen Funds,34,15,Severe,136318.93484550672957699456983208876332910721,139625.48820602757790570945177343587208397659,OWNERSHIP,275944.42305153430748270402160552463541308380
0x627306090abaB3A6e1400e9345bC60c78a8BEf57,Hacked or Stolen Funds,34,10,High,14.04451396012255145552511925534692159556,113.27989350996249345254797180043263586536,COUNTERPARTY,127.32440747008504490807309105577955746092
0x627306090abaB3A6e1400e9345bC60c78a8BEf57,Scam,61,10,High,13.67101591105000071398287529896020675574,0,COUNTERPARTY,13.67101591105000071398287529896020675574
0x629e7Da20197a5429d30da36E77d06CdF796b71A,Hacked or Stolen Funds,34,15,Severe,473708572.62282203745967811816800412514403221214,222191122.91437055025942304264794386215592370927,OWNERSHIP,695899695.53719258771910116081594798729995592141
0x629e7Da20197a5429d30da36E77d06CdF796b71A,Mixer,66,10,High,2515.12021797958275336422879298048371765327,0,COUNTERPARTY,2515.12021797958275336422879298048371765327
0x63341Ba917De90498F3903B199Df5699b4a55AC0,Hacked or Stolen Funds,34,15,Severe,22114457.02667361483636704951521222950439584955,21764553.94627984807577322492674101934474737564,OWNERSHIP,43879010.97295346291214027444195324884914322519
0x63341Ba917De90498F3903B199Df5699b4a55AC0,Mixer,66,10,High,2729.22366956517822388822176449263423590955,10659343.860637094,COUNTERPARTY,10662073.08430665917822388822176449263423590955
0x64C4c819750aEaA30461EcF5B2fb9FB95EE9C946,Hacked or Stolen Funds,34,15,Severe,1388.5579937886849065737755752614202009452,1406.1295894498250827119579617568534239736,OWNERSHIP,2794.6875832385099892857335370182736249188
