address,category,categoryId,categoryRiskScoreLevel,categoryRiskScoreLevelLabel,incomingVolumeUsd,outgoingVolumeUsd,riskType,totalVolumeUsd
0x64C4c819750aEaA30461EcF5B2fb9FB95EE9C946,Mixer,66,10,High,146.6679839245948916796374729282215199042,166.22508178550000922734565342309132063598,COUNTERPARTY,312.89306571009490090698312635131284054018
0x66666600E43c6d9e1a249D29d58639DEdFcD9adE,Sanctions,69,15,Severe,0,46004.015876244,COUNTERPARTY,46004.015876244
0x666bED4762790FAB9fB6D9635ab5A009d4D5D216,Hacked or Stolen Funds,34,15,Severe,705087.46708483534590884891565850667735196014,674954.17474784773493768005959820412501052444,OWNERSHIP,1380041.64183268308084652897525671080236248458
0x666bED4762790FAB9fB6D9635ab5A009d4D5D216,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0x666bED4762790FAB9fB6D9635ab5A009d4D5D216,Scam,61,10,High,0,0,COUNTERPARTY,0
0x6887444a5B74B746F56ae08952f4e1B404ff7ca5,Hacked or Stolen Funds,34,15,Severe,29050502.48172877974096970395800382585579009017,29546552.87396107449135530820104812445745153436,OWNERSHIP,58597055.35568985423232501215905195031324162453
0x6887444a5B74B746F56ae08952f4e1B404ff7ca5,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0x6887444a5B74B746F56ae08952f4e1B404ff7ca5,Scam,61,10,High,0,0,COUNTERPARTY,0
0x6887444a5B74B746F56ae08952f4e1B404ff7ca5,Mixer,66,10,High,0,519978.39840846800000465516231523688261973048,COUNTERPARTY,519978.39840846800000465516231523688261973048
0x6Ac5536d097DFBF8b900b137d2CfA60bDC5939D4,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0x6Ac5536d097DFBF8b900b137d2CfA60bDC5939D4,Sanctions,69,15,Severe,0,0,COUNTERPARTY,0
0x6a164122d5cf7c840D26e829b46dCc4ED6C0ae48,Hacked or Stolen Funds,34,15,Severe,8212126.83240114266276066090983650185152299133,19747518.6843385724431799943278690867565217135,OWNERSHIP,27959645.51673971510594065523770558860804470483
0x6a164122d5cf7c840D26e829b46dCc4ED6C0ae48,Scam,61,15,Severe,8212126.83240114266276066090983650185152299133,19747518.6843385724431799943278690867565217135,OWNERSHIP,27959645.51673971510594065523770558860804470483
0x6dd998e522a773A9DB8Db66BD3fD0d2b5629F9B4,Hacked or Stolen Funds,34,15,Severe,198233.42828224207862604295760485778707584603,192370.85324233449774263977971358658161937549,OWNERSHIP,390604.28152457657636868273731844436869522152
0x6dd998e522a773A9DB8Db66BD3fD0d2b5629F9B4,Hacked or Stolen Funds,34,10,High,18841.73824974917862295179007153800299080076,12403.5183828224999827925619148294433813305,COUNTERPARTY,31245.25663257167860574435198636744637213126
0x6dd998e522a773A9DB8Db66BD3fD0d2b5629F9B4,Scam,61,10,High,0,0,COUNTERPARTY,0
0x6f7f2f0a860f83269f509cEd88624282e094cced,Scam,61,15,Severe,2131.61192739455549419445541368427405642034,2132.08745122039278996347697859633639899216,OWNERSHIP,4263.69937861494828415793239228061045541250
0x70473400Add568bB3362B84F1F44147194A0A679,Hacked or Stolen Funds,34,15,Severe,203.59831903635628385120850107267709283649,125.68115059380490890000271629915132991476,OWNERSHIP,329.27946963016119275121121737182842275125
0x70473400Add568bB3362B84F1F44147194A0A679,Hacked or Stolen Funds,34,10,High,44.57759482899950167263313998908258462441,115.53818616529001099484181463994403315769,COUNTERPARTY,160.11578099428951266747495462902661778210
0x70DcF33Ca09bd87bb2A301280331406ebD32C8A0,Hacked or Stolen Funds,34,15,Severe,31096437.62916494983103075301910003802596773346,26302451.95740973860646657610828469717840684297,OWNERSHIP,57398889.58657468843749732912738473520437457643
0x70DcF33Ca09bd87bb2A301280331406ebD32C8A0,Hacked or Stolen Funds,34,10,High,14219672.23400455734811003777389970537115004667,16475296.00877079876027076411992311477661132813,COUNTERPARTY,30694968.24277535610838080189382282014776137480
0x722122dF12D4e14e13Ac3b6895a86e84145b6967,Mixer,66,10,High,5329120307.56519264284318171951580942401990742413,5329120307.56519264284318171951580942401990742413,OWNERSHIP,10658240615.13038528568636343903161884803981484826
0x722122dF12D4e14e13Ac3b6895a86e84145b6967,Sanctions,69,15,Severe,0,0,OWNERSHIP,0
0x722122dF12D4e14e13Ac3b6895a86e84145b6967,Hacked or Stolen Funds,34,10,High,319248158.55755741143417741200677673063523806232,0,COUNTERPARTY,319248158.55755741143417741200677673063523806232
0x722122dF12D4e14e13Ac3b6895a86e84145b6967,Scam,61,10,High,5882362.37895007360001807340771462495609967536,0,COUNTERPARTY,5882362.37895007360001807340771462495609967536
0x722122dF12D4e14e13Ac3b6895a86e84145b6967,Mixer,66,10,High,1978.885693199,5329120307.56519264284318171951580942401990742413,COUNTERPARTY,5329122286.45088584184318171951580942401990742413
0x730D7e40a1f012Ea57e957F5E9736c797b282A36,Hacked or Stolen Funds,34,15,Severe,78588.13661822474031329363441517044108791256,77803.12672186376584136915243272020203950398,OWNERSHIP,156391.26334008850615466278684789064312741654
0x730D7e40a1f012Ea57e957F5E9736c797b282A36,Mixer,66,10,High,0,31721.28340941,COUNTERPARTY,31721.28340941
0x732DE7495DeECaE6424C3fC3c46E47D6B4c5374E,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0x732DE7495DeECaE6424C3fC3c46E47D6B4c5374E,Scam,61,10,High,0,246.9286519981000137072937443971643034547,COUNTERPARTY,246.9286519981000137072937443971643034547
0x732DE7495DeECaE6424C3fC3c46E47D6B4c5374E,Sanctions,69,15,Severe,0,0,COUNTERPARTY,0
0x75912Da145cA00092AF317F8c3A84073A5665256,Hacked or Stolen Funds,34,15,Severe,36501.69513409062908615107178889047645497414,36431.59142077991562707465392625949540674806,OWNERSHIP,72933.28655487054471322572571514997186172220
0x76484D49a08ADF8BF1AbC7A6FdD35eaf13e19336,Hacked or Stolen Funds,34,15,Severe,6053450.89248277191276498486853601083020045054,6044935.27776760816514223995567373095790833962,OWNERSHIP,12098386.17025038007790722482420974178810879016
0x76484D49a08ADF8BF1AbC7A6FdD35eaf13e19336,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0x76484D49a08ADF8BF1AbC7A6FdD35eaf13e19336,Scam,61,10,High,0,1256.54853381320006975245568991983446948407,COUNTERPARTY,1256.54853381320006975245568991983446948407
0x765AE31119D7F56B0179Ae28917f8F2B49eBaE13,Hacked or Stolen Funds,34,15,Severe,435930.21886607488526600001463171265568779331,418114.44077439317316879488731923891582708852,OWNERSHIP,854044.65964046805843479490195095157151488183
0x765AE31119D7F56B0179Ae28917f8F2B49eBaE13,Hacked or Stolen Funds,34,10,High,21972.84399625792989582657011898847443375014,22260.77980887495003566193445423970764805676,COUNTERPARTY,44233.62380513287993148850457322818208180690
0x765AE31119D7F56B0179Ae28917f8F2B49eBaE13,Scam,61,10,High,0,875.17263687810999680054374907922642989151,COUNTERPARTY,875.17263687810999680054374907922642989151
0x7693c3545667309F112EB2d1A0d7BDfCFc536411,Hacked or Stolen Funds,34,15,Severe,7511272.35507618549784121986341781316963816676,7507961.12548924931258447927314894684079411231,OWNERSHIP,15019233.48056543481042569913656676001043227907
0x7693c3545667309F112EB2d1A0d7BDfCFc536411,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0x7693c3545667309F112EB2d1A0d7BDfCFc536411,Scam,61,10,High,0,750.76909123104001562852121115509973493552,COUNTERPARTY,750.76909123104001562852121115509973493552
0x7693c3545667309F112EB2d1A0d7BDfCFc536411,Mixer,66,10,High,0,84874.641768583,COUNTERPARTY,84874.641768583
0x772308A6baf2aEeE106b88BE66cBd3efF7c6a064,Hacked or Stolen Funds,34,15,Severe,114093.92991057717598916588889289822940364318,101916.82203658467069179181944159567983068318,OWNERSHIP,216010.75194716184668095770833449390923432636
0x772308A6baf2aEeE106b88BE66cBd3efF7c6a064,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0x78f9848C8141652Db73B78DB72E2a028c0037503,Sanctions,69,15,Severe,0,10011.80469,COUNTERPARTY,10011.80469
0x7952641c3892a6F79Fb5cA8B8d980827eE948459,Hacked or Stolen Funds,34,15,Severe,884823.06464725736726525210763732060296661142,876238.97395243674901274179280757546054515888,OWNERSHIP,1761062.03859969411627799390044489606351177030
0x7952641c3892a6F79Fb5cA8B8d980827eE948459,Hacked or Stolen Funds,34,10,High,44377.53180398021343807787562224520527824713,85223.60802729549335197276039743918829579243,COUNTERPARTY,129601.13983127570679005063601968439357403956
0x7D63203cF8f6f4C0570C7E0c4DE38B78a7155AA9,Scam,61,15,Severe,6062403.25520336534760391948336888390258538883,6064028.66224115019968207254265848586216940451,OWNERSHIP,12126431.91744451554728599202602736976475479334
0x7E0dAdC0dD0d74b4d9E49D14A865765F47121476,Hacked or Stolen Funds,34,15,Severe,117195.12817533801418654433874302206453077781,115512.99807571331153701890372039172991470596,OWNERSHIP,232708.12625105132572356324246341379444548377
0x7E0dAdC0dD0d74b4d9E49D14A865765F47121476,Mixer,66,10,High,0,6197.757745798,COUNTERPARTY,6197.757745798
0x7Ec1734FDc65fC3c310f38781a0427Bb65B82107,Hacked or Stolen Funds,34,15,Severe,364779.53932035596648810200764061206779586994,374674.57408651595117559960918925593192567676,OWNERSHIP,739454.11340687191766370161682986799972154670
0x7Ec1734FDc65fC3c310f38781a0427Bb65B82107,Mixer,66,10,High,0,204491.74219403,COUNTERPARTY,204491.74219403
0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,Hacked or Stolen Funds,34,10,High,87959856.03812541193371902944609527931529527017,105427532.92161184970269218801654621445610629207,COUNTERPARTY,193387388.95973726163641121746264149377140156224
0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,Scam,61,10,High,6413710.37723474916773022243006526638131610111,17807720.18960274402631335472173315277015294693,COUNTERPARTY,24221430.56683749319404357715179841915146904804
0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,Sanctions,69,15,Severe,152968.83167369512271020493208917301330985157,77270.61748002342166080872947922508764409658,COUNTERPARTY,230239.44915371854437101366156839810095394815
0x7a380d1C185A520aE1ab29707BDBbE2fB081488D,Hacked or Stolen Funds,34,15,Severe,6790732.78266535198176959967377907320203508902,6642238.59420018621589375540968682551078566712,OWNERSHIP,13432971.37686553819766335508346589871282075614
0x7a380d1C185A520aE1ab29707BDBbE2fB081488D,Hacked or Stolen Funds,34,10,High,0,1182.28220386784954162033983711058279449923,COUNTERPARTY,1182.28220386784954162033983711058279449923
0x7a380d1C185A520aE1ab29707BDBbE2fB081488D,Scam,61,10,High,0,0,COUNTERPARTY,0
0x7a380d1C185A520aE1ab29707BDBbE2fB081488D,Mixer,66,10,High,9719.77162074941749900787942720130352381326,21304.397972009,COUNTERPARTY,31024.16959275841749900787942720130352381326
0x7b792E49f640676B3706d666075E903B3A4deEc6,Hacked or Stolen Funds,34,15,Severe,2377951.19481855200241184492601016396462547896,2082666.37393152077215954417094700371754214387,OWNERSHIP,4460617.56875007277457138909695716768216762283
0x7b792E49f640676B3706d666075E903B3A4deEc6,Hacked or Stolen Funds,34,10,High,1199218.23400178117108621708046456433294228625,0,COUNTERPARTY,1199218.23400178117108621708046456433294228625
0x7b792E49f640676B3706d666075E903B3A4deEc6,Mixer,66,10,High,1075.54719271494130682575750534990532969663,1102420.907169,COUNTERPARTY,1103496.45436171494130682575750534990532969663
0x7ff9cfad3877f21d41da833e2f775db0569ee3d9,Sanctions,69,15,Severe,2391010.85150021598737549745636502517009974129,2390304.89276755808165969304390215376945531651,OWNERSHIP,4781315.74426777406903519050026717893955505780
0x7ff9cfad3877f21d41da833e2f775db0569ee3d9,Sanctions,69,10,High,0,627292.10806068992826704022858964882036759235,COUNTERPARTY,627292.10806068992826704022858964882036759235
0x8006f98f33f8cF4156C36256Cd0866250C753D26,Hacked or Stolen Funds,34,15,Severe,366005.6233540255856178560167211682822851623,367687.08552856438997302870989286418027503455,OWNERSHIP,733692.70888258997559088472661403246256019685
0x8006f98f33f8cF4156C36256Cd0866250C753D26,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0x801b68Cc9f4fB094A28b30CA25664051e50AD3A9,Sanctions,69,15,Severe,4153885.7049716294799627644770332324242190789,0,COUNTERPARTY,4153885.7049716294799627644770332324242190789
0x8057a2a2Db9FF72207Fbc16Fd95a609A696474C9,Sanctions,69,15,Severe,326.81666607427580374175132561787027186157,0,COUNTERPARTY,326.81666607427580374175132561787027186157
0x8318FafbC2F579e4FcDccefbA4542EC543059B0C,Hacked or Stolen Funds,34,15,Severe,63646.42978450875174204709450087591449120702,63828.30553349962788678116917002650478398952,OWNERSHIP,127474.73531800837962882826367090241927519654
0x8589427373D6D84E98730D7795D8f6f8731FDA16,Mixer,66,10,High,925209.15239395068734766363438363438154555138,916553.59958887118486359663368668999647697985,OWNERSHIP,1841762.75198282187221126026807032437802253123
0x8589427373D6D84E98730D7795D8f6f8731FDA16,Sanctions,69,15,Severe,0,0,OWNERSHIP,0
0x8589427373D6D84E98730D7795D8f6f8731FDA16,Mixer,66,10,High,107679.60976326875784949155296993557329191406,217715.91049007440013671850088536330325439708,COUNTERPARTY,325395.52025334315798621005385529887654631114
0x8748DE69768b52ab5F6a9BADBB910EEe68264Ad0,Hacked or Stolen Funds,34,15,Severe,3445.10837725966406412579306768996859067545,1757.50760604410405358325735878277824852356,OWNERSHIP,5202.61598330376811770905042647274683919901
0x877eECC3Ae4Bb28f048c16CD65A44cDE025345a1,Hacked or Stolen Funds,34,15,Severe,0,0,OWNERSHIP,0
0x8867F3Da0E1bfbDC5b68AacB73aC44A5ab318C4e,Hacked or Stolen Funds,34,15,Severe,157466.2777008746611775587608183513133042257,5.23345737528491181798361599804975118765,OWNERSHIP,157471.51115824994608937674443434936305541335
0x8867F3Da0E1bfbDC5b68AacB73aC44A5ab318C4e,Hacked or Stolen Funds,34,10,High,138969.86883190540001798813506800334138802697,0,COUNTERPARTY,138969.86883190540001798813506800334138802697
0x8A092D6835Ef0A3Eab726dA89DCF7Ed6832a3de2,Hacked or Stolen Funds,34,15,Severe,270140.02194123136828869687323933056872183302,231644.92732369518631289171173250193355737197,OWNERSHIP,501784.94926492655460158858497183250227920499
0x8A092D6835Ef0A3Eab726dA89DCF7Ed6832a3de2,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0x8A092D6835Ef0A3Eab726dA89DCF7Ed6832a3de2,Scam,61,10,High,0,0,COUNTERPARTY,0
0x8b13c4F0Be1c798E0A594a11EDcFCa21C0c59d1e,Hacked or Stolen Funds,34,15,Severe,4257.50425321569153638771711789523521929945,13.52650400232643144954459282021299454362,OWNERSHIP,4271.03075721801796783726171071544821384307
0x8c61192179275ecb435A6CE9bbE8B9FfCF7963C4,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0x8c61192179275ecb435A6CE9bbE8B9FfCF7963C4,Sanctions,69,15,Severe,0,0,COUNTERPARTY,0
0x8d92Ca432FC474C9CF5E56203a7E5fb752326D35,Scam,61,10,High,0,0,COUNTERPARTY,0
0x8d92Ca432FC474C9CF5E56203a7E5fb752326D35,Sanctions,69,15,Severe,0,40054.05556,COUNTERPARTY,40054.05556
0x8e206623923feF5311486AbdF7FA4B987cDbC816,Hacked or Stolen Funds,34,15,Severe,4663.6946937445038314489576974716941119201,4204.77444544414442953453110597759716246761,OWNERSHIP,8868.46913918864826098348880344929127438771
0x8e206623923feF5311486AbdF7FA4B987cDbC816,Hacked or Stolen Funds,34,10,High,492.15114985040002731987690798298729078848,919.40534960750035678512756764924063191602,COUNTERPARTY,1411.55649945790038410500447563222792270450
0x8f1E36A2f9313395e4f46e2b9073dCd9c382a5Aa,Hacked or Stolen Funds,34,10,High,0,3.40575409455400007089649897472349858837,COUNTERPARTY,3.40575409455400007089649897472349858837
0x8f1E36A2f9313395e4f46e2b9073dCd9c382a5Aa,Scam,61,10,High,0,0,COUNTERPARTY,0
0x8f1E36A2f9313395e4f46e2b9073dCd9c382a5Aa,Sanctions,69,15,Severe,0,3.40575409455400007089649897472349858837,COUNTERPARTY,3.40575409455400007089649897472349858837
0x905b63Fff465B9fFBF41DeA908CEb12478ec7601,Mixer,66,10,High,834121622.99311150334471739146912813711588859215,834121622.99311150334471739146912813711588859215,OWNERSHIP,1668243245.98622300668943478293825627423177718430
0x905b63Fff465B9fFBF41DeA908CEb12478ec7601,Sanctions,69,15,Severe,0,0,OWNERSHIP,0
0x905b63Fff465B9fFBF41DeA908CEb12478ec7601,Hacked or Stolen Funds,34,10,High,9699185.235332098,0,COUNTERPARTY,9699185.235332098
0x905b63Fff465B9fFBF41DeA908CEb12478ec7601,Scam,61,10,High,46892.545356526,0,COUNTERPARTY,46892.545356526
0x905b63Fff465B9fFBF41DeA908CEb12478ec7601,Mixer,66,10,High,203902.141208421,834116594.71510249934471739146912813711588859215,COUNTERPARTY,834320496.85631092034471739146912813711588859215
0x910Cbd523D972eb0a6f4cAe4618aD62622b39DbF,Mixer,66,10,High,1014385764.97660383,985501938.77920682632110561896378279900243986145,OWNERSHIP,1999887703.75581065632110561896378279900243986145
0x910Cbd523D972eb0a6f4cAe4618aD62622b39DbF,Sanctions,69,15,Severe,0,0,OWNERSHIP,0
0x910Cbd523D972eb0a6f4cAe4618aD62622b39DbF,Hacked or Stolen Funds,34,10,High,139179.72602714,1388737.55360853952462666811367775210328556789,COUNTERPARTY,1527917.27963567952462666811367775210328556789
0x910Cbd523D972eb0a6f4cAe4618aD62622b39DbF,Known Hacker Group,35,10,High,0,34870.92928157097485801355593082462291931198,COUNTERPARTY,34870.92928157097485801355593082462291931198
0x910Cbd523D972eb0a6f4cAe4618aD62622b39DbF,Scam,61,10,High,7351.94650956,61677.73276726733657233287411614242046199014,COUNTERPARTY,69029.67927682733657233287411614242046199014
0x910Cbd523D972eb0a6f4cAe4618aD62622b39DbF,Mixer,66,10,High,989099667.91723537,54339.32677166969752277820841612765434547146,COUNTERPARTY,989154007.24400703969752277820841612765434547146
0x924F17026aB7e01147F892c3684c85F758775701,Hacked or Stolen Funds,34,15,Severe,76203.93674661952783297760775520826028928215,71430.49129875402265677333208280936336670151,OWNERSHIP,147634.42804537355048975093983801762365598366
0x924F17026aB7e01147F892c3684c85F758775701,Hacked or Stolen Funds,34,10,High,16149.83258437732985170952717668413356478487,15766.46171007680218515634714136590399659296,COUNTERPARTY,31916.29429445413203686587431805003756137783
0x934dd62782BFe4a8E3f096E014266e5F5adc1b2a,Hacked or Stolen Funds,34,15,Severe,203824.39629174526537850810649817262856794889,225831.52976390981641276743581579549910451346,OWNERSHIP,429655.92605565508179127554231396812767246235
0x934dd62782BFe4a8E3f096E014266e5F5adc1b2a,Hacked or Stolen Funds,34,10,High,9714.16470507490683784341126356248752315285,8632.686449678,COUNTERPARTY,18346.85115475290683784341126356248752315285
0x935BA0Bd43eA70148BD7baD8eebF28B778FdD16C,Hacked or Stolen Funds,34,10,High,0,0.00340575409455399984588319656471239912,COUNTERPARTY,0.00340575409455399984588319656471239912
0x935BA0Bd43eA70148BD7baD8eebF28B778FdD16C,Scam,61,10,High,0,0,COUNTERPARTY,0
0x935BA0Bd43eA70148BD7baD8eebF28B778FdD16C,Sanctions,69,15,Severe,0,0.00340575409455399984588319656471239912,COUNTERPARTY,0.00340575409455399984588319656471239912
0x935ba0bd43ea70148bd7bad8eebf28b778fdd16c,Hacked or Stolen Funds,34,10,High,0,0.00340575409455399984588319656471239912,COUNTERPARTY,0.00340575409455399984588319656471239912
0x935ba0bd43ea70148bd7bad8eebf28b778fdd16c,Scam,61,10,High,0,0,COUNTERPARTY,0
0x935ba0bd43ea70148bd7bad8eebf28b778fdd16c,Sanctions,69,15,Severe,0,0.00340575409455399984588319656471239912,COUNTERPARTY,0.00340575409455399984588319656471239912
0x947E178Fc37b35006A3AC027b2CE3E618dE47f2c,Hacked or Stolen Funds,34,15,Severe,2193177.71133338508192335534295221217862371972,2045855.92492600453567808112419646715987393752,OWNERSHIP,4239033.63625938961760143646714867933849765724
0x947E178Fc37b35006A3AC027b2CE3E618dE47f2c,Scam,61,10,High,0,0,COUNTERPARTY,0
0x947E178Fc37b35006A3AC027b2CE3E618dE47f2c,Mixer,66,10,High,339797.85290018579826679114245280288741925094,0,COUNTERPARTY,339797.85290018579826679114245280288741925094
0x94A1B5CdB22c43faab4AbEb5c74999895464Ddaf,Mixer,66,10,High,8809.98438399990048905237548523827761942203,7803.4017449790766640807440439192577131804,OWNERSHIP,16613.38612897897715313311952915753533260243
0x94A1B5CdB22c43faab4AbEb5c74999895464Ddaf,Sanctions,69,15,Severe,0,0,OWNERSHIP,0
0x94A1B5CdB22c43faab4AbEb5c74999895464Ddaf,Mixer,66,10,High,0,2600.57482007318360633384520165176101440819,COUNTERPARTY,2600.57482007318360633384520165176101440819
0x957cD4Ff9b3894FC78b5134A8DC72b032fFbC464,Hacked or Stolen Funds,34,15,Severe,15464699.74919141254836489564632900018514286943,290220.44520849271482284921908641498952687025,OWNERSHIP,15754920.19439990526318774486541541517466973968
0x957cD4Ff9b3894FC78b5134A8DC72b032fFbC464,Hacked or Stolen Funds,34,10,High,321.12043690928120220078644156926579395969,0,COUNTERPARTY,321.12043690928120220078644156926579395969
