address,category,categoryId,categoryRiskScoreLevel,categoryRiskScoreLevelLabel,incomingVolumeUsd,outgoingVolumeUsd,riskType,totalVolumeUsd
0x95B18dD40867B0Fc79657ef66a2c7f3aD5DD23DF,Hacked or Stolen Funds,34,15,Severe,52924.39306371320755477835149099499366042139,42023.95647582963990390934833784128020139291,OWNERSHIP,94948.34953954284745868769982883627386181430
0x95B18dD40867B0Fc79657ef66a2c7f3aD5DD23DF,Hacked or Stolen Funds,34,10,High,0,104.72561110931999612437384261642847604412,COUNTERPARTY,104.72561110931999612437384261642847604412
0x9634445e293A87aB77Ca3Cf5B43da94AaBc544B6,Hacked or Stolen Funds,34,15,Severe,25636915.84000782245856808698294492875649957579,28961435.88861097706239936624625758915449568092,OWNERSHIP,54598351.72861879952096745322920251791099525671
0x9634445e293A87aB77Ca3Cf5B43da94AaBc544B6,Hacked or Stolen Funds,34,10,High,2003029.358172,81.01135838935000449703376700083534700674,COUNTERPARTY,2003110.36953038935000449703376700083534700674
0x9634445e293A87aB77Ca3Cf5B43da94AaBc544B6,Scam,61,10,High,0,0,COUNTERPARTY,0
0x9740E8Eaa04696BD3C3C712B3268625E6cC7F850,Sanctions,69,15,Severe,0,7005.660725,COUNTERPARTY,7005.660725
0x9798a6DB2165624b367ab2Da32Fc676594B4Ceb2,Sanctions,69,15,Severe,2168208.25194279817507823639657260628155198912,0,COUNTERPARTY,2168208.25194279817507823639657260628155198912
0x982E49cb023BBdBdC7D5Dd8B867fC83cB2c0DEf4,Hacked or Stolen Funds,34,10,High,0,8797.05232741767072835743131794866353502413,COUNTERPARTY,8797.05232741767072835743131794866353502413
0x982E49cb023BBdBdC7D5Dd8B867fC83cB2c0DEf4,Terrorist Financing,41,15,Severe,0,19808.22786378957887434520429792428330983965,COUNTERPARTY,19808.22786378957887434520429792428330983965
0x998a5d74223ec9f848c5946db26aA73db42eC33B,Hacked or Stolen Funds,34,15,Severe,334238.26271173967304988247350453801909337909,284587.88826888567077352813253067074974333639,OWNERSHIP,618826.15098062534382341060603520876883671548
0x998a5d74223ec9f848c5946db26aA73db42eC33B,Hacked or Stolen Funds,34,10,High,1181.96938341316994160534893785856336289057,0,COUNTERPARTY,1181.96938341316994160534893785856336289057
0x998a5d74223ec9f848c5946db26aA73db42eC33B,Mixer,66,10,High,0,165054.5516647,COUNTERPARTY,165054.5516647
0x9AD122c22B14202B4490eDAf288FDb3C7cb3ff5E,Mixer,66,10,High,0,0,OWNERSHIP,0
0x9AD122c22B14202B4490eDAf288FDb3C7cb3ff5E,Sanctions,69,15,Severe,0,0,OWNERSHIP,0
0x9BDEb450375770cFBd5C86c740d3bDB8fc980e5f,Hacked or Stolen Funds,34,15,Severe,34820.05672750159114576032326672394959550453,34832.29779337725731137888551528040146157518,OWNERSHIP,69652.35452087884845713920878200435105707971
0x9BDEb450375770cFBd5C86c740d3bDB8fc980e5f,Mixer,66,10,High,0,8379.60830402184379131765937365194929499293,COUNTERPARTY,8379.60830402184379131765937365194929499293
0x9D4B3553f7F615ff0315711e31A41500EBDfFA13,Hacked or Stolen Funds,34,15,Severe,2026681.98915575215045384329987402415659015949,2012905.05578237759284483568102268940162451815,OWNERSHIP,4039587.04493812974329867898089671355821467764
0x9D4B3553f7F615ff0315711e31A41500EBDfFA13,Hacked or Stolen Funds,34,10,High,27305.06907060995994121174519105380018578939,27144.9722463870368940642863033185783194479,COUNTERPARTY,54450.04131699699683527603149437237850523729
0x9D4B3553f7F615ff0315711e31A41500EBDfFA13,Scam,61,10,High,0,9513.41250781596000784715126511598137783934,COUNTERPARTY,9513.41250781596000784715126511598137783934
0x9a1C383aBbca270bF956070306Eda949ff9f1933,Hacked or Stolen Funds,34,15,Severe,23667.66168135133814605845508985816454122857,23751.38083202678783101407729900147601681284,OWNERSHIP,47419.04251337812597707253238885964055804141
0x9a1C383aBbca270bF956070306Eda949ff9f1933,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0x9a1C383aBbca270bF956070306Eda949ff9f1933,Mixer,66,10,High,0,660.21820665880003664947271546648011054764,COUNTERPARTY,660.21820665880003664947271546648011054764
0x9d7749E2c78eFE89F4442Cc3aa61f50527A433Bf,Hacked or Stolen Funds,34,15,Severe,2730769.44708334116949146200651172111094584096,2723305.58278471628367922943088533756690846758,OWNERSHIP,5454075.02986805745317069143739705867785430854
0x9d7749E2c78eFE89F4442Cc3aa61f50527A433Bf,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0x9fAE13De16D34873246e48b514fc88581751533f,Hacked or Stolen Funds,34,10,High,4263160.63317125,0,COUNTERPARTY,4263160.63317125
0x9fAE13De16D34873246e48b514fc88581751533f,Sanctions,69,15,Severe,4263160.63317125,0,COUNTERPARTY,4263160.63317125
0x9fd31424CfcEAb50218906BC1b3d87fe7778CA61,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0x9fd31424CfcEAb50218906BC1b3d87fe7778CA61,Child Sexual Abuse Material (CSAM) Vendor,38,10,High,0,23.53859811944999912889688001293997388098,COUNTERPARTY,23.53859811944999912889688001293997388098
0x9fd31424CfcEAb50218906BC1b3d87fe7778CA61,Mixer,66,10,High,0,340.460957161,COUNTERPARTY,340.460957161
0x9fd31424CfcEAb50218906BC1b3d87fe7778CA61,Sanctions,69,15,Severe,1536.61734641940845804006553976250870618968,0,COUNTERPARTY,1536.61734641940845804006553976250870618968
0xA14c28D19007Da81bC0De5be416cba0ca5961e0C,Hacked or Stolen Funds,34,15,Severe,2482655.79932032719914582378309137612574828878,2405091.34296206163141605732816873967761665065,OWNERSHIP,4887747.14228238883056188111126011580336493943
0xA14c28D19007Da81bC0De5be416cba0ca5961e0C,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0xA14c28D19007Da81bC0De5be416cba0ca5961e0C,Scam,61,10,High,0,0,COUNTERPARTY,0
0xA160cdAB225685dA1d56aa342Ad8841c3b53f291,Mixer,66,10,High,6484956371.8351576,6256654311.60094411111952235346273237803771847049,OWNERSHIP,12741610683.43610171111952235346273237803771847049
0xA160cdAB225685dA1d56aa342Ad8841c3b53f291,Sanctions,69,15,Severe,0,0,OWNERSHIP,0
0xA160cdAB225685dA1d56aa342Ad8841c3b53f291,Hacked or Stolen Funds,34,10,High,13875323.8388708,5174840.65406658848110601551236698014690777247,COUNTERPARTY,19050164.49293738848110601551236698014690777247
0xA160cdAB225685dA1d56aa342Ad8841c3b53f291,Scam,61,10,High,0,409931.77305690387328313799550016938155750918,COUNTERPARTY,409931.77305690387328313799550016938155750918
0xA160cdAB225685dA1d56aa342Ad8841c3b53f291,Mixer,66,10,High,6299575879.4667594,0,COUNTERPARTY,6299575879.4667594
0xA432C0081307733e801Ea7877e725F4E0adfbBfF,Hacked or Stolen Funds,34,15,Severe,69845.88584721214004929373987140550639193144,81445.58925878949785506932763339557959647682,OWNERSHIP,151291.47510600163790436306750480108598840826
0xA432C0081307733e801Ea7877e725F4E0adfbBfF,Hacked or Stolen Funds,34,10,High,0,34676.336644367,COUNTERPARTY,34676.336644367
0xA60C772958a3eD56c1F15dD055bA37AC8e523a0D,Mixer,66,10,High,0,0,OWNERSHIP,0
0xA60C772958a3eD56c1F15dD055bA37AC8e523a0D,Sanctions,69,15,Severe,0,0,OWNERSHIP,0
0xA80163e183Af5E7530d708dbC9080d90Cefc60c7,Hacked or Stolen Funds,34,15,Severe,11786.19782301225288420593079268851310908808,9760.58459899734360340357070623932720874127,OWNERSHIP,21546.78242200959648760950149892784031782935
0xAF81A82cCe1d341d4E3e9586357E44513B1585E9,Hacked or Stolen Funds,34,15,Severe,20931.45516177791885654039366933308954914605,20337.89327825144161959224568219707120206346,OWNERSHIP,41269.34844002936047613263935153016075120951
0xAF81A82cCe1d341d4E3e9586357E44513B1585E9,Hacked or Stolen Funds,34,10,High,8564.03476762099239712676262048507425106572,0,COUNTERPARTY,8564.03476762099239712676262048507425106572
0xAb5801a7D398351b8bE11C439e05C5B3259aeC9B,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0xAb5801a7D398351b8bE11C439e05C5B3259aeC9B,Scam,61,10,High,0,0,COUNTERPARTY,0
0xAb5801a7D398351b8bE11C439e05C5B3259aeC9B,Sanctions,69,15,Severe,0,0,COUNTERPARTY,0
0xB0a60eBA24f6CF18CFDED0672c5C7a7529DcC342,Hacked or Stolen Funds,34,15,Severe,4250.21729635772554222488108861821576314348,4105.96949531567696830515463945077830885605,OWNERSHIP,8356.18679167340251053003572806899407199953
0xB0a60eBA24f6CF18CFDED0672c5C7a7529DcC342,Hacked or Stolen Funds,34,10,High,462.96800513134999429861892060455996756328,0,COUNTERPARTY,462.96800513134999429861892060455996756328
0xB3764761E297D6f121e79C32A65829Cd1dDb4D32,Hacked or Stolen Funds,34,15,Severe,30822202.19808257302060473270226801735486067862,13697392.52431720137201605658598114459087447212,OWNERSHIP,44519594.72239977439262078928824916194573515074
0xB3764761E297D6f121e79C32A65829Cd1dDb4D32,Scam,61,15,Severe,30822202.19808257302060473270226801735486067862,13697392.52431720137201605658598114459087447212,OWNERSHIP,44519594.72239977439262078928824916194573515074
0xB3764761E297D6f121e79C32A65829Cd1dDb4D32,Hacked or Stolen Funds,34,10,High,0.13901491315940000666183597180449067989,0,COUNTERPARTY,0.13901491315940000666183597180449067989
0xB3764761E297D6f121e79C32A65829Cd1dDb4D32,Scam,61,10,High,0.13901491315940000666183597180449067989,13693477.75145,COUNTERPARTY,13693477.89046491315940000666183597180449067989
0xB895099deF13c4d9cF6A75aA645EEf5F67b717Be,Hacked or Stolen Funds,34,15,Severe,403251.72881585295901901503177186528365841204,396149.22450728651326098052348141293258506474,OWNERSHIP,799400.95332313947227999555525327821624347678
0xB895099deF13c4d9cF6A75aA645EEf5F67b717Be,Hacked or Stolen Funds,34,10,High,8579.82168957800505767070914007327298025268,7370.86074393563010720433856937106043007436,COUNTERPARTY,15950.68243351363516487504770944433341032704
0xB895099deF13c4d9cF6A75aA645EEf5F67b717Be,Scam,61,10,High,0,701.55369774191997403729772520009078106974,COUNTERPARTY,701.55369774191997403729772520009078106974
0xB895099deF13c4d9cF6A75aA645EEf5F67b717Be,Mixer,66,10,High,0,18156.000683117,COUNTERPARTY,18156.000683117
0xBA214C1c1928a32Bffe790263E38B4Af9bFCD659,Mixer,66,10,High,6149.02413745876504570746175408219730273936,6295.952,OWNERSHIP,12444.97613745876504570746175408219730273936
0xBA214C1c1928a32Bffe790263E38B4Af9bFCD659,Sanctions,69,15,Severe,0,0,OWNERSHIP,0
0xBDB3C649e2CC7922E46795dcfAaFB864BE934543,Hacked or Stolen Funds,34,15,Severe,677936.710307038,496541.30565116674373986911775660834170166161,OWNERSHIP,1174478.01595820474373986911775660834170166161
0xBDB3C649e2CC7922E46795dcfAaFB864BE934543,Hacked or Stolen Funds,34,10,High,232645.64836513,0,COUNTERPARTY,232645.64836513
0xBa76ad1157E91c9528054eDE7Db6d37fd6bE9241,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0xBa76ad1157E91c9528054eDE7Db6d37fd6bE9241,Sanctions,69,15,Severe,0,0,COUNTERPARTY,0
0xBdb785AFB769AADC910fB73503221da890d8A074,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0xBdb785AFB769AADC910fB73503221da890d8A074,Sanctions,69,15,Severe,0,0,COUNTERPARTY,0
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Hacked or Stolen Funds,34,10,High,612157326.09104569842909256207421230118583998443,607440668.71786364519408259088242042782513640641,COUNTERPARTY,1219597994.80890934362317515295663272901097639084
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Scam,61,10,High,301775.19263923420329966513953688124483059186,306398.5096394775244986123529988874050756115,COUNTERPARTY,608173.70227871172779827749253576864990620336
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Mixer,66,10,High,12550844.93135894230882991974998874798029993523,12556298.58410189276147164633344619813200604548,COUNTERPARTY,25107143.51546083507030156608343494611230598071
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Sanctions,69,15,Severe,6734.067014189,6790.23579731,COUNTERPARTY,13524.302811499
0xC263EdD593AE7478Deb885C2600104Eda948c9e8,Sanctions,69,15,Severe,4273.645843536,0,COUNTERPARTY,4273.645843536
0xC2D7CF95645D33006175B78989035C7c9061d3F9,Hacked or Stolen Funds,34,15,Severe,4724.05880898119936084902184380421757208838,4732.90337180286298728087464734603272579712,OWNERSHIP,9456.96218078406234812989649115025029788550
0xC2D7CF95645D33006175B78989035C7c9061d3F9,Hacked or Stolen Funds,34,10,High,0,9.48634260237311969234610456692747681702,COUNTERPARTY,9.48634260237311969234610456692747681702
0xC7b20DC1E847EdfB5aDFC46084F2b290351ec77C,Hacked or Stolen Funds,34,15,Severe,807.19165953950501163917296271535506410011,379.388463029917719389384122887984296377,OWNERSHIP,1186.58012256942273102855708560333936047711
0xC8a65Fadf0e0dDAf421F28FEAb69Bf6E2E589963,Hacked or Stolen Funds,34,15,Severe,453117668.76274798907686829237256853245145362413,417294373.17826803844275075501337084703506333686,OWNERSHIP,870412041.94101602751961904738593937948651696099
0xCA23EFD643660D5502c9096464E465d9C06Ff56C,Hacked or Stolen Funds,34,15,Severe,35103.98308046176610092927299286439211513294,29619.31176791100346069224906162526789009015,OWNERSHIP,64723.29484837276956162152205448966000522309
0xCA23EFD643660D5502c9096464E465d9C06Ff56C,Hacked or Stolen Funds,34,10,High,15500.61408828929064544920946675833628436657,15179.11800659060517658081194625196985723708,COUNTERPARTY,30679.73209487989582203002141301030614160365
0xCa0840578f57fE71599D29375e16783424023357,Mixer,66,10,High,51018660.26029983726131016614196325335647851579,51019503.17085530085580693570491119985341209803,OWNERSHIP,102038163.43115513811711710184687445320989061382
0xCa0840578f57fE71599D29375e16783424023357,Sanctions,69,15,Severe,0,0,OWNERSHIP,0
0xCa0840578f57fE71599D29375e16783424023357,Hacked or Stolen Funds,34,10,High,38456.92883254551307787892146666797188460737,1564.102273398,COUNTERPARTY,40021.03110594351307787892146666797188460737
0xCa0840578f57fE71599D29375e16783424023357,Scam,61,10,High,13883.41798361892965026387284543929467871634,0,COUNTERPARTY,13883.41798361892965026387284543929467871634
0xCa0840578f57fE71599D29375e16783424023357,Mixer,66,10,High,0,331.30004474690001839084688686765112209442,COUNTERPARTY,331.30004474690001839084688686765112209442
0xD12FBbC8f17D2d461bA8D471A0D4c4d8fffb7922,Hacked or Stolen Funds,34,10,High,0,1.97803053145259982671753204495988104575,COUNTERPARTY,1.97803053145259982671753204495988104575
0xD12FBbC8f17D2d461bA8D471A0D4c4d8fffb7922,Sanctions,69,15,Severe,0,1.97803053145259982671753204495988104575,COUNTERPARTY,1.97803053145259982671753204495988104575
0xD21be7248e0197Ee08E0c20D4a96DEBdaC3D20Af,Mixer,66,10,High,12271020.41553494430257619538653750951295860289,12313033.19728235147190094546724219853883750915,OWNERSHIP,24584053.61281729577447714085377970805179611204
0xD21be7248e0197Ee08E0c20D4a96DEBdaC3D20Af,Sanctions,69,15,Severe,0,0,OWNERSHIP,0
0xD21be7248e0197Ee08E0c20D4a96DEBdaC3D20Af,Mixer,66,10,High,12271020.41553494430257619538653750951295860289,0,COUNTERPARTY,12271020.41553494430257619538653750951295860289
0xD3749a3c9e0DCc9Ea9CCF07D89b2B621db8312f9,Hacked or Stolen Funds,34,15,Severe,564777.44114647310068155022537200600073960571,525303.54797916261453982635164153090897859083,OWNERSHIP,1090080.98912563571522137657701353690971819654
0xD3749a3c9e0DCc9Ea9CCF07D89b2B621db8312f9,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0xD3749a3c9e0DCc9Ea9CCF07D89b2B621db8312f9,Scam,61,10,High,0,0,COUNTERPARTY,0
0xD4B88Df4D29F5CedD6857912842cff3b20C8Cfa3,Mixer,66,10,High,23930.24681634862163417398556632944769955573,16908.45365418212104068934037273122181215663,OWNERSHIP,40838.70047053074267486332593906066951171236
0xD4B88Df4D29F5CedD6857912842cff3b20C8Cfa3,Sanctions,69,15,Severe,0,0,OWNERSHIP,0
0xD4B88Df4D29F5CedD6857912842cff3b20C8Cfa3,Mixer,66,10,High,9700.04589251245362233789295128413496251784,96.46683652822978736419258893874939531088,COUNTERPARTY,9796.51272904068340970208554022288435782872
0xD57859EA9B4a546a4069104C00431F2199EC1ffD,Hacked or Stolen Funds,34,15,Severe,79678.54595664801765834970640034647104688322,79423.31992252007849212052351675110374757459,OWNERSHIP,159101.86587916809615047022991709757479445781
0xD691F27f38B395864Ea86CfC7253969B409c362d,Mixer,66,10,High,0,0,OWNERSHIP,0
0xD691F27f38B395864Ea86CfC7253969B409c362d,Sanctions,69,15,Severe,0,0,OWNERSHIP,0
0xD70493093eff8d7C136AB7A01be2c8065e2Cb82F,Hacked or Stolen Funds,34,15,Severe,21420.78381479341086939513538290401459436168,21351.57661041866005195341744064271372394686,OWNERSHIP,42772.36042521207092134855282354672831830854
0xD70493093eff8d7C136AB7A01be2c8065e2Cb82F,Hacked or Stolen Funds,34,10,High,1808.43045188252510709574167066006344927878,1059.06338665732127824778697489441214862278,COUNTERPARTY,2867.49383853984638534352864555447559790156
0xDCc8A38A3a1f4eF4d0b4984dCBB31627D0952C28,Hacked or Stolen Funds,34,15,Severe,1662058.51998747037820769171942034136968404629,1662736.77742451566146183708333808229200284155,OWNERSHIP,3324795.29741198603966952880275842366168688784
0xDCc8A38A3a1f4eF4d0b4984dCBB31627D0952C28,Mixer,66,10,High,0,483337.85773586939386355117288562865951461029,COUNTERPARTY,483337.85773586939386355117288562865951461029
0xDD4c48C0B24039969fC16D1cdF626eaB821d3384,Mixer,66,10,High,354298.43802868787647465654942145597372350307,296275.48489360678313508385009056311787388285,OWNERSHIP,650573.92292229465960974039951201909159738592
0xDD4c48C0B24039969fC16D1cdF626eaB821d3384,Sanctions,69,15,Severe,0,0,OWNERSHIP,0
0xDD4c48C0B24039969fC16D1cdF626eaB821d3384,Mixer,66,10,High,75149.05434951078500993434783958302425331593,97041.59297869969504843315729969432936741266,COUNTERPARTY,172190.64732821048005836750513927735362072859
0xDFB81A8663Df23bc59Ba75B60B99015f3F7aE725,Hacked or Stolen Funds,34,15,Severe,211474.83194626034377113952490224665654187399,187570.22484069818834085440656501346350151991,OWNERSHIP,399045.05678695853211199393146726012004339390
0xDFB81A8663Df23bc59Ba75B60B99015f3F7aE725,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0xDFB81A8663Df23bc59Ba75B60B99015f3F7aE725,Scam,61,10,High,0,0,COUNTERPARTY,0
0xDFB81A8663Df23bc59Ba75B60B99015f3F7aE725,Mixer,66,10,High,3974.05033089347123901306185378423663222817,0,COUNTERPARTY,3974.05033089347123901306185378423663222817
0xDefC385D7038f391Eb0063C2f7C238cFb55b206C,Hacked or Stolen Funds,34,15,Severe,42638676.0579015385540686533794781931661077569,45264899.2894206599439279948973682990518568202,OWNERSHIP,87903575.3473221984979966482768464922179645771
0xDefC385D7038f391Eb0063C2f7C238cFb55b206C,Mixer,66,10,High,39333.48986031205552109594821175164724990878,0,COUNTERPARTY,39333.48986031205552109594821175164724990878
0xE1Ddc57A5D24E3B8EeFF4f2c237B8e6666c064e3,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0xE1Ddc57A5D24E3B8EeFF4f2c237B8e6666c064e3,Sanctions,69,15,Severe,0,0,COUNTERPARTY,0
0xE434eF8F760F03554A9eD8a5c91D031011d768d8,Hacked or Stolen Funds,34,15,Severe,101863.0425244716973092207336986374406616856,101547.29850902209483404559354645987218067641,OWNERSHIP,203410.34103349379214326632724509731284236201
0xE434eF8F760F03554A9eD8a5c91D031011d768d8,Hacked or Stolen Funds,34,10,High,149.57180214065026471291817702913284904325,297.22591239390349801714969046884107229064,COUNTERPARTY,446.79771453455376273006786749797392133389
0xE4fE61197240D2Ea65eDab2710E45Dae0ea0De78,Hacked or Stolen Funds,34,10,High,0,0,COUNTERPARTY,0
0xE4fE61197240D2Ea65eDab2710E45Dae0ea0De78,Sanctions,69,15,Severe,0,0,COUNTERPARTY,0
0xE96D65Ec7C8856114878300697a3e5052de194ff,Hacked or Stolen Funds,34,15,Severe,2898339.08388704816073525358980409637665563993,2883445.36840226789655186566147731202817900281,OWNERSHIP,5781784.45228931605728711925128140840483464274
0xE96D65Ec7C8856114878300697a3e5052de194ff,Hacked or Stolen Funds,34,10,High,48159.40234824132690335618762400571313264229,223411.76730041848910676199775843242534271589,COUNTERPARTY,271571.16964865981601011818538243813847535818
0xE9BaA3f28dF9D0646FA872B9C3CA2B9b14aeEED5,Hacked or Stolen Funds,34,10,High,0,0.03405754094554000278601085814733749945,COUNTERPARTY,0.03405754094554000278601085814733749945
0xE9BaA3f28dF9D0646FA872B9C3CA2B9b14aeEED5,Scam,61,10,High,0,0,COUNTERPARTY,0
0xE9BaA3f28dF9D0646FA872B9C3CA2B9b14aeEED5,Sanctions,69,15,Severe,0,0.03405754094554000278601085814733749945,COUNTERPARTY,0.03405754094554000278601085814733749945
0xEA519e70EC8249CA07e43C2DD66279e23942B496,Sanctions,69,15,Severe,3563.47451703618088458151330333301132215182,0,COUNTERPARTY,3563.47451703618088458151330333301132215182
0xEAAf68dDF2864e303604fffAF47a8d9Dd47E5E68,Sanctions,69,15,Severe,9409.06550882094590633126746803682749487174,0,COUNTERPARTY,9409.06550882094590633126746803682749487174
0xEB6955cF773De10Da86FF7d78AF91c163818B8D2,Hacked or Stolen Funds,34,15,Severe,2884542.00673562517003255826512623377633194554,2538393.956768604096143521073482302290863392,OWNERSHIP,5422935.96350422926617607933860853606719533754
